season,week,celebrity_name,mean,std,cv,certainty,ci_low,ci_high,regime
14,9,Katherine Jenkins,0.33765131947796323,0.0025015097757726504,0.007408559159905522,0.9926459239475951,0.333482044723902,0.3413493690035591,percent
14,9,Maria Menounos,5.2413029325924475e-05,2.7408308754883618e-05,0.5229293003548442,0.6566292997101041,1.5175180966704137e-05,0.00010593258305349492,percent
14,10,William Levy,0.1818181818181818,2.7755575615628914e-17,1.5265566588595905e-16,0.9999999999999998,0.18181818181818182,0.18181818181818182,percent
14,10,Donald Driver,0.5454545454545454,1.1102230246251565e-16,2.0354088784794538e-16,0.9999999999999998,0.5454545454545455,0.5454545454545455,percent
14,10,Katherine Jenkins,0.2727272727272727,5.551115123125783e-17,2.0354088784794538e-16,0.9999999999999998,0.27272727272727276,0.27272727272727276,percent
15,1,Gilles Marini,0.07466701117003632,0.0017771239199102,0.02380065697103134,0.976752645342652,0.07128493316617004,0.0775050434686356,percent
15,1,Sabrina Bryan,0.07972375116987385,0.00161901932926748,0.02030786692183744,0.9800963340769838,0.07696609562117084,0.08205180974579546,percent
15,1,Kirstie Alley,0.0927865047087419,0.0017522720975830738,0.018884988750071788,0.9814650436913012,0.08950595876386488,0.09592086490492757,percent
15,1,Kelly Monaco,0.08420793516212936,0.0016220959671451641,0.019262982330846484,0.9811010674725025,0.08118525815419084,0.08691540530087527,percent
15,1,Apolo Anton Ohno,0.08222539535143689,0.0015839592895955303,0.019263626314298416,0.9811004476006305,0.0793073722356818,0.08486705223412488,percent
15,1,Emmitt Smith,0.07339860381293872,0.0014631219769252876,0.01993392109547686,0.9804556739577144,0.07093979912052127,0.07597893008399523,percent
15,1,Shawn Johnson,0.08082422272964629,0.0016166965934441236,0.020002624693984467,0.9803896340953187,0.07863786232765395,0.08342466687037173,percent
15,1,Pamela Anderson,1.0000071383048493e-08,9.870938863623294e-14,9.87086840235551e-06,0.9999901292290306,9.999999999998137e-09,1.0000302973178397e-08,percent
15,1,Helio Castroneves,0.08377598789899275,0.0015719644726719648,0.018763902546482115,0.9815816967016792,0.08049854239630282,0.08608752637923335,percent
15,1,Joey Fatone,0.08723742211048824,0.0011992055821569779,0.013746458264644225,0.9864399444727276,0.0847287189646423,0.08867754278954285,percent
15,1,Drew Lachey,0.08378941074333199,0.0015634033407206462,0.018658722228155337,0.981683048678617,0.08056538985460268,0.08607181837075213,percent
15,1,Bristol Palin,0.09125972230887648,0.0016795075112384667,0.018403600939678813,0.9819289710654029,0.08806089608735404,0.09448738555431768,percent
15,1,Melissa Rycroft,0.08610402283343582,0.0017221264542765817,0.02000053420974249,0.9803916433972869,0.08314574458014254,0.08968233807860458,percent
15,2,Gilles Marini,0.08308822955685594,0.0014319854807491646,0.017234516710568252,0.983057479443089,0.08076111586344836,0.08574876148153332,percent
15,2,Sabrina Bryan,0.08039102630681064,0.001875921463907131,0.023334961003579142,0.9771971427804101,0.077172830794504,0.0834863922423261,percent
15,2,Kirstie Alley,0.09803391531839627,0.0018960838419202549,0.01934110084007275,0.9810258795371508,0.09568615434457163,0.10261752816784236,percent
15,2,Kelly Monaco,0.09400407161995111,0.0014203901578062885,0.015109879107670796,0.9851150309748212,0.09110576889877917,0.09648526016022017,percent
15,2,Apolo Anton Ohno,0.08649084123494248,0.0016560348481598618,0.0191469388494145,0.9812127789236841,0.08397137860490309,0.08941012838035654,percent
15,2,Emmitt Smith,0.09279007376045559,0.0011792772938573593,0.01270908887196006,0.9874504050456222,0.09063606230747143,0.09474053857784043,percent
15,2,Shawn Johnson,0.08358243765084021,0.0017648186748487962,0.02111470692229871,0.9793219049934755,0.08030836229565169,0.08577782767362387,percent
15,2,Helio Castroneves,0.09061091564232442,0.001615839511953819,0.01783272468332788,0.9824797098276871,0.0878796271730081,0.09364951980556098,percent
15,2,Joey Fatone,1.0000062052176131e-08,9.374780055992944e-14,9.374721883803592e-06,0.9999906253660007,9.999999999997141e-09,1.0000293663772515e-08,percent
15,2,Drew Lachey,0.09274789191210421,0.0011411737301686212,0.012304039548953786,0.9878455097794177,0.09092487246055583,0.09468035966431568,percent
15,2,Bristol Palin,0.10853336434067185,0.0013666228899114163,0.01259173064627176,0.9875648494203728,0.10604933331175309,0.11052905496804057,percent
15,2,Melissa Rycroft,0.0897272226565852,0.00194956413713662,0.021727677280263383,0.97873437534931,0.08695184486552329,0.09328231013108779,percent
